SaleID,CustomerID,ProductID,StoreID,SaleDate,Quantity,UnitPrice,Discount,OrderStatus,PaymentMethod
S0002701,C00977,P0022,ST006,2025-02-11,4,649.68,0.0,Cancelled,Bank Transfer
S0005530,C00299,P0046,ST012,2025-02-15,9,925.72,0.0,Cancelled,Bank Transfer
S0009689,C00785,P0162,ST013,2025-05-14,3,309.19,0.05,Cancelled,Card
S0000244,C00263,P0032,ST003,2025-12-31,3,486.3,0.0,Pending,Bank Transfer
S0006807,C00618,P0088,ST003,2026-02-01,9,694.28,0.15,Completed,Mobile Money
S0006344,C00298,P0004,ST020,2026-07-01,4,1497.02,0.15,completed,Mobile Money
S0007188,C00289,P0191,ST007,2025-08-06,4,1383.86,,Pending,Card
S0004311,C00560,P0053,ST003,2025-12-01,1,1495.61,0.1,Returned,Mobile Money
S0009649,C00671,P0110,ST017,2025-07-12,7,1364.98,0.05,Completed,Mobile Money
S0006362,C00722,P0106,ST014,2026-04-20,5,440.16,0.1,Cancelled,Cash
S0007265,C00376,P0052,ST008,2026-02-01,2,1036.81,0.0,Returned,Cash
S0002408,C00450,P0160,ST011,2026-05-22,3,336.28,0.0,Returned,Cash
S0009824,C00170,P0020,ST012,2025-06-13,8,1324.5,0.05,completed,Mobile Money
S0009235,C00504,P0094,ST017,2025-12-21,7,484.72,0.0,Pending,Mobile Money
S0007614,C00015,P0047,ST009,2025-03-29,3,618.12,0.15,Pending,Cash
S0007065,C00171,P0150,ST002,2025-02-11,10,677.27,0.15,Completed,Bank Transfer
S0005456,C00265,P0001,ST016,2026-06-18,5,1039.61,0.2,Pending,Cash
S0007656,C00870,P0066,ST005,2026-01-15,3,155.44,0.1,completed,Cash
S0008001,C00261,P0066,ST014,2026-06-10,3,156.91,0.1,Cancelled,Mobile Money
S0005929,C00679,P0162,ST004,2026-05-04,4,307.77,0.0,Completed,Card
S0008998,C00787,P0086,ST015,2025-12-07,4,354.61,0.2,completed,Cash
S0009362,C00935,P0033,ST020,2025-12-02,8,331.43,0.2,Returned,Card
S0003756,C00364,P0141,ST017,2026-05-15,2,98.74,0.15,Returned,Bank Transfer
S0009963,C00412,P0066,ST006,2026-07-13,6,155.67,0.1,completed,Bank Transfer
S0006116,C00506,P0164,ST009,2025-01-15,7,1251.98,0.15,Cancelled,Card
S0005883,C00918,P0087,ST011,2026-01-28,9,783.6,0.1,completed,Card
S0009986,C00668,P0023,ST005,2026-07-19,2,840.75,0.2,Pending,Bank Transfer
S0001583,C00152,P0113,ST020,2026-04-03,6,363.87,0.2,Pending,Mobile Money
S0009088,C00607,P0043,ST013,2025-08-03,10,1027.39,0.1,Completed,Bank Transfer
S0009319,C00347,P0153,ST007,2025-03-11,4,503.43,0.0,completed,Bank Transfer
S0000771,C00711,P0112,ST017,2025-08-29,6,129.7,0.15,Returned,Card
S0006222,C00013,P0028,ST014,2026-05-22,5,150.3,0.1,Completed,Cash
S0000607,C00875,P0101,ST015,2026-06-10,1,1241.52,0.1,Pending,Mobile Money
S0007379,C00995,P0154,ST015,2025-09-06,4,22.28,0.2,Returned,Cash
S0006285,C00084,P0024,ST015,2026-06-26,6,609.82,0.05,completed,Bank Transfer
S0003989,C00316,P9999,ST009,2025-02-09,10,1124.28,0.1,Returned,Bank Transfer
S0003238,C00313,P0010,ST012,2026-07-23,3,101.49,0.15,Pending,Cash
S0008892,C00009,P0100,ST001,2026-03-22,2,911.02,0.15,Returned,Cash
S0008266,C00673,P0024,ST006,2026-01-11,8,609.87,0.1,Pending,Bank Transfer
S0002197,C00114,P0023,ST011,2025-11-29,8,837.41,0.05,Cancelled,Card
S0008622,C00097,P0081,ST005,2026-04-21,3,206.34,0.15,Returned,Mobile Money
S0002164,C00805,P0138,ST002,2025-11-26,7,1443.31,0.1,Cancelled,Bank Transfer
S0000441,C00808,P0014,ST016,2026-05-21,7,246.56,0.15,completed,Bank Transfer
S0008478,C00502,P0002,ST010,2025-10-31,5,286.34,0.1,Returned,Card
S0005024,C00026,P0070,ST010,2025-03-21,8,1140.35,0.05,Returned,Mobile Money
S0001189,C00970,P0055,ST014,2025-01-15,1,320.87,0.2,completed,Cash
S0005105,C00381,P0167,ST006,2026-03-18,9,359.3,0.1,Pending,Mobile Money
S0007514,C00145,P0156,ST020,2026-02-01,5,642.29,0.05,completed,Bank Transfer
S0000427,C00065,P0190,ST007,2025-01-11,2,953.43,0.2,Pending,Card
S0000335,C00756,P0062,ST005,2026-03-06,2,760.81,0.05,Pending,Mobile Money
S0004697,C00111,P0129,ST014,2025-01-05,7,1202.67,0.0,Returned,Bank Transfer
S0009098,C00796,P0088,ST011,2026-05-22,9,698.95,0.2,Cancelled,Cash
S0008223,C00104,P0102,ST011,2026-03-10,4,763.03,0.1,Cancelled,Mobile Money
S0000892,C00765,P0009,ST009,2026-04-26,5,150.45,0.05,Cancelled,Cash
S0004097,C00728,P0067,ST009,2026-01-11,10,924.98,0.0,Completed,Bank Transfer
S0003271,C00736,P0106,ST004,2025-12-30,5,443.07,0.05,Returned,Mobile Money
S0008438,C00030,P0084,ST008,2025-05-18,7,230.21,0.05,Returned,Cash
S0004998,C00358,P0133,ST016,2025-11-18,5,946.89,0.0,Cancelled,Cash
S0007310,C00120,P0106,ST018,2025-08-04,6,443.36,0.05,Cancelled,Bank Transfer
S0005703,C00794,P0099,ST009,2026-04-15,0,1389.63,0.1,Completed,Cash
S0006048,C00883,P0169,ST005,2025-03-04,8,1116.45,0.2,Pending,Bank Transfer
S0005042,C00066,P0015,ST002,2025-03-19,1,1128.82,0.1,completed,Bank Transfer
S0000009,C00405,P0199,ST001,2025-10-18,3,780.37,0.05,completed,Bank Transfer
S0000032,C00236,P0186,ST009,2026-04-21,1,1352.14,0.0,Pending,Mobile Money
S0006511,C00696,P0052,ST011,2026-02-25,6,1036.26,0.1,Pending,Mobile Money
S0006334,C00488,P0010,ST013,2025-06-24,6,99.91,0.0,Cancelled,Card
S0000422,C00970,P0138,ST001,2025-11-04,8,1439.42,0.2,Cancelled,Mobile Money
S0007750,C00440,P0140,ST001,2025-01-08,9,1309.01,0.15,Pending,Bank Transfer
S0000220,C00859,P0168,ST007,2026-05-04,4,748.59,0.0,completed,Mobile Money
S0000718,C00601,P0034,ST005,2025-07-27,1,1184.91,0.2,Returned,Card
S0009202,C00085,P0111,ST013,2026-05-20,4,498.51,0.15,Cancelled,Bank Transfer
S0005296,C00548,P0058,ST011,2025-01-03,6,1326.63,0.1,completed,Card
S0004229,C00267,P0198,ST019,2026-02-01,7,817.94,0.15,Completed,Cash
S0005155,C00445,P0185,ST012,2025-08-27,3,841.82,0.15,Cancelled,Mobile Money
S0006058,C00591,P0117,ST002,2025-02-25,8,289.63,0.15,Cancelled,Mobile Money
S0003520,C00428,P0158,ST018,2025-05-28,3,100.74,0.05,Pending,Cash
S0006950,C00970,P0109,ST003,2025-09-17,1,190.32,0.2,Returned,Card
S0004199,C00510,P0069,ST017,2025-07-18,7,1355.25,0.2,completed,Mobile Money
S0004643,C00155,P0005,ST014,2026-01-12,2,305.65,0.2,Returned,Cash
S0001122,C00809,P0006,ST016,2025-10-18,10,1223.3,0.15,completed,Cash
S0001915,C00479,P0070,ST004,2025-02-02,6,1135.81,0.0,completed,Bank Transfer
S0008704,C00687,P0055,ST017,2026-02-10,9,320.69,0.1,Returned,Bank Transfer
S0005794,C00492,P0119,ST020,2025-05-04,2,415.08,0.05,Completed,Cash
S0002794,C00919,P0059,ST013,2026-03-08,9,412.8,0.2,Pending,Bank Transfer
S0001727,C00928,P0047,ST010,2025-08-27,7,621.72,0.2,Pending,Bank Transfer
S0001176,C00383,P0123,ST005,2025-09-04,2,811.26,0.15,Completed,Bank Transfer
S0000883,C00493,P0082,ST020,2026-02-20,2,1221.43,0.0,Pending,Cash
S0002781,C00605,P0046,ST001,2026-01-20,7,926.3,0.05,Cancelled,Bank Transfer
S0006963,C00548,P0166,ST007,2025-05-17,1,1099.03,0.1,completed,Mobile Money
S0005999,C00963,P0117,ST005,2026-05-04,1,293.46,0.0,Cancelled,Cash
S0008105,C00704,P0148,ST004,2026-07-20,7,554.91,0.15,Returned,Mobile Money
S0003792,C00155,P0089,ST013,2026-03-20,1,283.2,0.1,completed,Mobile Money
S0004053,C00158,P0136,ST008,2026-04-11,1,101.44,0.05,Returned,Card
S0009132,C00925,P0170,ST020,2025-02-08,3,407.67,0.1,Cancelled,Bank Transfer
S0003614,C00898,P0192,ST011,2025-03-22,1,245.54,0.0,Completed,Card
S0002354,C00179,P0070,ST012,2025-07-11,5,1137.92,0.0,Cancelled,Cash
S0008820,C00755,P0053,ST020,2026-04-06,2,1495.93,0.2,Returned,Cash
S0001585,C00122,P0086,ST011,2025-02-24,8,354.17,0.05,Completed,Card
S0009212,C00006,P0107,ST014,2025-08-06,2,399.37,0.1,Pending,Bank Transfer
S0002001,C00810,P0066,ST009,2025-12-16,9,156.06,0.2,Returned,Card
S0008339,C00976,P0099,ST007,2026-05-26,1,1395.09,0.0,completed,Cash
S0000426,C00521,P0162,ST010,2025-03-19,2,308.17,0.2,Pending,Card
S0000512,C00753,P0157,ST002,2025-12-15,5,1295.36,0.15,Returned,Mobile Money
S0003623,C00901,P0135,ST007,2026-02-18,1,1294.14,0.05,Cancelled,Bank Transfer
S0001431,C00373,P0104,ST006,2025-12-09,8,163.24,0.15,Pending,Bank Transfer
S0006565,C00313,P0005,ST006,2026-07-29,6,310.33,0.15,Cancelled,Bank Transfer
S0001707,C00323,P0124,ST011,2026-07-12,9,639.58,0.0,Cancelled,Card
S0008188,C00172,P0134,ST002,2025-06-25,3,1256.41,0.15,completed,Card
S0006416,C00489,P0103,ST010,2026-05-11,9,1298.16,0.0,Pending,Card
S0008415,C00591,P0142,ST013,2025-09-08,2,1167.77,0.2,Pending,Cash
S0005203,C00255,P0078,ST012,2025-08-03,1,913.31,0.05,Completed,Mobile Money
S0007543,C00083,P0086,ST015,2025-02-24,3,354.13,0.1,Completed,Mobile Money
S0008401,C00111,P0113,ST020,2026-04-08,6,359.64,0.15,completed,Mobile Money
S0002792,C00783,P0137,ST014,2025-10-13,6,151.5,0.1,Pending,Card
S0002023,C00135,P0187,ST018,2025-02-12,2,391.29,0.1,Completed,Bank Transfer
S0005330,C00900,P0155,ST002,2026-06-20,2,1413.91,0.1,Pending,Card
S0002822,C00491,P0104,ST010,2025-07-02,8,163.66,0.0,Returned,Bank Transfer
S0002400,C00222,P0130,ST005,2026-02-27,8,460.53,0.0,Returned,Card
S0009326,C00342,P0083,ST007,2025-05-16,2,1058.28,0.0,Cancelled,Card
S0009926,C00855,P0121,ST008,2025-07-02,5,1019.65,0.1,Cancelled,Mobile Money
S0009185,C00392,P0127,ST012,2025-04-23,7,1482.51,0.1,Completed,Card
S0006906,C00028,P0016,ST001,2026-07-17,9,993.34,0.0,Returned,Card
S0006646,C00802,P0028,ST012,2026-02-18,1,148.87,0.0,Returned,Mobile Money
S0007725,C00862,P0018,ST018,2026-07-12,10,875.33,0.0,Completed,Cash
S0006381,C00327,P0094,ST007,2026-04-17,3,485.76,0.1,Returned,Cash
S0005614,C00340,P0155,ST012,2026-06-28,9,1415.84,0.15,Cancelled,Cash
S0008182,C00080,P0188,ST016,2025-07-17,9,800.48,0.2,Pending,Mobile Money
S0005966,C00447,P0085,ST011,2025-04-17,4,984.76,0.15,Completed,Bank Transfer
S0006736,C00079,P0171,ST020,2026-06-12,8,601.45,0.15,Returned,Cash
S0006866,C00313,P0070,ST007,2026-07-02,8,1137.99,0.1,Completed,Bank Transfer
S0004211,C00502,P0101,ST017,2026-03-23,3,1239.54,0.15,Completed,Card
S0001421,C00035,P0084,ST007,2025-05-23,4,229.31,0.05,Completed,Mobile Money
S0006130,C00915,P0175,ST016,2025-01-20,6,518.91,0.05,Cancelled,Cash
S0003417,C00352,P0041,ST020,2026-06-07,2,537.74,0.15,Returned,Card
S0008738,C00117,P0022,ST001,2026-08-05,8,646.04,0.0,Completed,Bank Transfer
S0008455,C00956,P0170,ST010,2026-03-25,9,408.74,0.05,Returned,Card
S0008429,C00885,P0047,ST008,2025-11-23,4,620.17,0.0,Returned,Card
S0006426,C00913,P0126,ST017,2025-02-20,4,455.17,0.15,completed,Mobile Money
S0006035,C00998,P0010,ST002,2025-11-22,7,99.52,0.05,Pending,Cash
S0002596,C00265,P0120,ST002,2026-04-18,8,547.72,0.0,Completed,Card
S0003234,C00737,P0106,ST004,2026-06-10,4,443.42,0.05,Cancelled,Bank Transfer
S0006674,C00179,P0116,ST012,2026-05-06,9,33.48,0.2,completed,Mobile Money
S0004921,C00347,P0075,ST006,2026-05-22,1,428.07,0.2,Pending,Card
S0006508,C00260,P0054,ST014,2025-01-30,9,101.42,0.15,completed,Bank Transfer
S0001064,C00520,P0097,ST005,2026-05-31,7,1375.89,0.05,Pending,Bank Transfer
S0008461,C00472,P0047,ST001,2026-04-09,3,623.62,0.1,Pending,Mobile Money
S0002812,C00433,P0080,ST007,2026-03-18,7,869.05,0.1,Completed,Bank Transfer
S0005668,C00290,P0026,ST015,2025-10-02,3,1079.14,0.05,Pending,Cash
S0005786,C00018,P0119,ST011,2026-06-05,1,416.36,0.05,completed,Mobile Money
S0007160,C00450,P0035,ST016,2025-04-14,1,309.0,0.15,Pending,Cash
S0007132,C00165,P0007,ST009,2026-07-06,2,114.98,0.1,Pending,Bank Transfer
S0004420,C00023,P0010,ST007,2025-09-01,8,100.82,0.2,Returned,Bank Transfer
S0006683,C00217,P0013,ST011,2026-05-09,5,102.45,0.1,Returned,Card
S0004516,C00349,P0084,ST001,2026-05-23,3,231.11,0.15,Cancelled,Card
S0005014,C00720,P0158,ST011,2026-05-01,3,98.47,0.0,Completed,Cash
S0000051,C00494,P0115,ST003,2026-03-27,9,615.19,0.0,Cancelled,Bank Transfer
S0001573,C00163,P0090,ST003,2026-06-20,6,617.19,0.05,Completed,Mobile Money
S0004080,C00462,P0191,ST009,2025-06-25,3,1378.03,0.05,Returned,Card
S0001492,C00922,P0085,ST020,2025-05-31,7,985.9,0.0,Cancelled,Card
S0006892,C00274,P0105,ST020,2026-01-05,10,736.77,0.2,Cancelled,Mobile Money
S0004970,C00240,P0189,ST001,2025-04-25,3,646.29,0.2,Pending,Cash
S0001229,C00506,P0119,ST002,2025-08-31,5,416.0,0.2,Cancelled,Bank Transfer
S0006257,C00461,P0084,ST005,2025-05-14,9,230.96,0.15,completed,Mobile Money
S0006520,C00780,P0007,ST002,2025-07-12,2,115.15,0.0,Pending,Cash
S0009223,C00420,P0147,ST002,2025-10-08,4,1336.42,0.15,Pending,Mobile Money
S0004550,C00892,P0137,ST010,2026-05-17,1,153.48,0.0,completed,Card
S0001767,C00519,P0101,ST005,2025-10-12,6,1239.23,0.1,Pending,Mobile Money
S0001327,C00083,P0153,ST020,2025-05-10,4,505.16,0.15,Returned,Mobile Money
S0009078,C00046,P0066,ST005,2026-06-22,1,156.47,0.05,completed,Bank Transfer
S0008813,C00249,P0173,ST002,2025-08-22,6,663.46,0.05,Returned,Mobile Money
S0003024,C00074,P0149,ST014,2026-04-18,4,273.64,0.0,Completed,Mobile Money
S0001856,C00856,P0059,ST014,2025-11-21,10,414.78,0.1,Pending,Bank Transfer
S0000240,C00112,P0060,ST019,2025-03-29,5,733.03,0.15,Cancelled,Bank Transfer
S0000674,C00939,P0170,ST006,2026-04-26,4,407.68,0.15,Cancelled,Mobile Money
S0007504,C00976,P0036,ST003,2026-02-07,9,1284.43,0.2,Returned,Cash
S0007455,C00285,P0091,ST017,2026-05-16,4,460.16,0.2,completed,Bank Transfer
S0009001,C00037,P0055,ST009,2026-01-29,9,321.22,0.0,Pending,Bank Transfer
S0005045,C00338,P0191,ST005,2025-05-22,10,1377.96,0.1,Returned,Card
S0000082,C00435,P0189,ST016,2025-05-13,0,644.36,0.05,Cancelled,Cash
S0002817,C00399,P0162,ST002,2025-05-03,10,304.29,0.0,Pending,Cash
S0005019,C00949,P0191,ST014,2025-05-31,5,1382.78,0.15,Pending,Mobile Money
S0003235,C00537,P0197,ST016,2026-01-22,3,112.77,0.15,Cancelled,Mobile Money
S0008313,C00559,P0067,ST010,2026-02-19,3,927.53,0.0,Pending,Bank Transfer
S0006051,C00352,P9999,ST010,2025-12-10,7,112.15,0.0,completed,Cash
S0001734,C00442,P0066,ST017,2025-07-20,10,156.77,0.1,completed,Mobile Money
S0003289,C00339,P0145,ST008,2025-08-23,2,1493.63,0.2,Completed,Bank Transfer
S0001618,C00189,P0173,ST007,2025-03-05,10,668.35,0.0,Completed,Cash
S0004708,C00635,P0133,ST003,2026-02-17,7,939.38,0.0,Completed,Cash
S0001401,C00574,P0088,ST014,2025-10-29,2,695.88,0.1,Pending,Card
S0005874,C00402,P0197,ST012,2025-08-26,8,0.0,0.0,completed,Card
S0004718,C00576,P0135,ST013,2026-03-16,10,1292.66,0.0,Pending,Cash
S0005855,C00236,P0094,ST011,2025-04-03,5,490.86,0.2,Cancelled,Bank Transfer
S0009791,C00582,P0005,ST019,2025-02-24,3,304.13,0.2,Returned,Bank Transfer
S0001659,C00327,P0095,ST016,2025-01-27,9,57.13,0.0,Returned,Card
S0007589,C00946,P0115,ST009,2025-03-18,6,614.96,0.2,Returned,Bank Transfer
S0008247,C00883,P0049,ST011,2025-05-25,7,470.23,0.0,Returned,Card
S0005475,C00498,P0149,ST019,2025-02-27,1,272.7,0.2,completed,Cash
S0007775,C00108,P0043,ST016,2025-10-25,10,1026.63,0.15,completed,Bank Transfer
S0009960,C00001,P0003,ST014,2025-05-24,2,625.71,0.05,completed,Cash
S0006722,C00291,P0117,ST010,2025-08-13,4,290.81,0.0,Completed,Mobile Money
S0006120,C00648,P0074,ST020,2026-02-02,3,1461.54,0.0,Completed,Mobile Money
S0009021,C00271,P0102,ST002,2025-10-01,2,763.28,0.05,completed,Card
S0002366,C00516,P0061,ST015,2025-10-11,3,235.11,0.0,Pending,Cash
S0006478,C00386,P0141,ST013,2025-01-02,4,97.36,0.1,completed,Card
S0007814,C00648,P0060,ST003,2025-09-06,9,734.26,0.15,Returned,Card
S0005950,C00500,P0104,ST010,2025-05-11,9,159.82,0.15,Returned,Bank Transfer
S0003900,C00660,P0053,ST006,2025-06-10,6,1492.2,0.1,completed,Mobile Money
S0008268,C00536,P0143, ST015 ,2026-02-12,4,1171.02,0.1,Returned,Bank Transfer
S0007463,C00252,P0110,ST014,2025-09-03,10,1365.01,0.0,Pending,Mobile Money
S0000024,C00097,P0065,ST001,2026-01-06,6,589.75,0.0,completed,Card
S0001023,C00983,P0112,ST009,2025-01-13,7,123.49,0.2,Completed,Mobile Money
S0000860,C00752,P0003,ST013,2026-05-04,2,625.52,0.0,Completed,Bank Transfer
S0000332,C00067,P0083,ST005,2025-03-06,10,1060.24,0.0,Cancelled,Cash
S0002015,C00566,P0107,ST009,2025-04-08,9,401.46,0.05,Cancelled,Mobile Money
S0002161,C00922,P0052,ST005,2025-03-25,6,1035.98,0.05,Returned,Card
S0007663,C00879,P0047,ST020,2026-07-04,4,617.26,0.1,Cancelled,Mobile Money
S0009306,C00236,P0030,ST005,2026-02-28,3,1371.8,0.1,Returned,Cash
S0009985,C00991,P0131,ST018,2025-08-14,-2,1295.76,0.05,Pending,Mobile Money
S0009080,C00865,P0172,ST001,2025-08-06,9,1419.12,0.15,Pending,Mobile Money
S0009083,C00897,P0051,ST002,2025-04-02,4,531.42,0.05,Completed,Bank Transfer
S0005390,C00683,P0174,ST006,2026-07-03,5,188.34,0.15,completed,Mobile Money
S0001947,C00409,P0031,ST012,2025-11-08,3,626.57,0.15,completed,Bank Transfer
S0000469,C00653,P0062,ST017,2026-01-25,5,765.29,0.05,Returned,Mobile Money
S0001725,C00980,P0132,ST007,2026-06-06,7,1403.42,0.2,Pending,Mobile Money
S0003105,C00400,P0139,ST020,2025-05-16,7,1107.39,0.2,Returned,Card
S0002778,C00491,P0172,ST018,2026-02-11,10,1419.64,0.2,Completed,Bank Transfer
S0007616,C00625,P0078,ST019,2025-03-09,10,915.98,0.0,completed,Mobile Money
S0006741,C00631,P0096,ST018,2025-10-13,3,962.68,0.0,Pending,Bank Transfer
S0001675,C00452,P0072,ST014,2026-01-06,2,1111.68,0.1,Completed,Mobile Money
S0000966,C00012,P0056,ST001,2025-09-06,8,1184.94,0.15,Cancelled,Card
S0002751,C00932,P0138,ST007,2026-05-04,5,1439.86,0.15,Completed,Bank Transfer
S0003477,C00425,P0064,ST004,2025-05-02,2,1302.57,0.1,Cancelled,Card
S0004106,C00816,P0183,ST010,2025-06-16,4,153.09,0.2,Pending,Bank Transfer
S0002139,,P0062,ST014,2025-02-06,3,757.94,0.0,completed,Card
S0006281,C00360,P0024,ST015,2025-01-09,7,610.68,0.1,Cancelled,Card
S0009294,C00725,P0170,ST020,2026-05-27,6,411.31,0.0,Pending,Cash
S0000109,C00735,P0029,ST013,2026-04-01,9,1225.4,0.2,Returned,Bank Transfer
S0005780,C00529,P0042,ST009,2025-08-23,2,356.64,0.15,Pending,Card
S0009067,C00253,P0150,ST003,2026-07-03,8,678.97,0.1,Pending,Cash
S0007607,C00001,P0051,ST007,2025-09-24,7,530.12,0.1,completed,Cash
S0006878,C00304,P0170,ST012,2025-04-07,2,410.11,0.15,Completed,Cash
S0006678,C00427,P0173,ST001,2025-10-10,1,663.68,0.15,Completed,Mobile Money
S0004047,C00012,P0075,ST020,2025-04-20,9,429.23,0.05,Returned,Card
S0001341,C00560,P0118,ST016,2026-06-21,2,809.47,0.15,completed,Card
S0002156,C00801,P0092,ST004,2025-10-10,8,1115.04,0.15,Returned,Card
S0002875,C00126,P0054,ST010,2025-10-29,4,99.13,0.2,Completed,Card
S0003353,C00145,P0097,ST020,2025-12-05,9,1379.69,0.15,Completed,Bank Transfer
S0008584,C00965,P0179,ST018,2026-05-11,6,628.98,0.15,Cancelled,Mobile Money
S0004880,C00791,P0070,ST007,2025-11-18,4,1136.62,0.05,Cancelled,Cash
S0009631,C01000,P0130,ST016,2026-01-05,5,457.72,0.2,Returned,Mobile Money
S0002633,C00736,P0199,ST010,2026-02-19,6,785.86,0.0,Returned,Card
S0007183,C99999,P0157,ST008,2025-08-31,8,1290.15,0.05,completed,Cash
S0002463,C00509,P0035,ST018,2025-10-10,4,307.03,0.15,completed,Card
S0003892,C00041,P0193,ST001,2025-12-01,5,907.58,0.0,Pending,Mobile Money
S0004455,C00778,P0050,ST019,2026-03-04,4,339.39,0.15,completed,Cash
S0007311,C00912,P0114,ST008,2025-02-21,3,554.8,0.1,Pending,Cash
S0004587,C00571,P0197,ST004,2025-10-09,2,111.74,0.15,Returned,Cash
S0002367,C00626,P0138,ST010,2026-03-29,5,1444.8,0.15,completed,Mobile Money
S0004797,C00034,P0074,ST006,2025-05-26,8,1465.5,0.0,Returned,Bank Transfer
S0004256,C00700,P0162,ST013,2026-04-11,9,308.43,0.15,Pending,Card
S0002565,C00136,P0100,ST017,2026-06-27,9,912.52,0.2,Pending,Cash
S0001272,C00550,P0194,ST001,2026-04-10,2,1314.2,0.1,Cancelled,Card
S0000351,C00829,P0161,ST017,2026-04-05,6,98.86,0.0,Pending,Card
S0002850,C00241,P0003,ST011,2025-03-22,5,625.6,0.0,Cancelled,Bank Transfer
S0000869,C00407,P0052,ST011,2026-03-24,6,1036.67,0.15,Cancelled,Mobile Money
S0002414,C00469,P0144,ST008,2025-07-26,-2,1116.31,0.0,Pending,Bank Transfer
S0002486,C00444,P0107,ST019,2025-07-24,5,403.32,0.0,completed,Cash
S0009082,C00385,P0093,ST005,2026-07-30,6,92.54,0.0,completed,Card
S0006643,C00094,P0045,ST004,2025-09-18,1,1247.27,0.15,Cancelled,Cash
S0003829,C00241,P0194,ST001,2025-03-06,3,1315.94,0.2,Cancelled,Mobile Money
S0006198,C00563,P0003,ST005,2026-07-30,9,624.53,0.05,Returned,Card
S0005184,C00085,P0012,ST011,2026-03-20,3,1083.34,0.1,Returned,Mobile Money
S0007126,C00950,P0094,ST017,2026-03-12,5,487.46,0.05,Cancelled,Card
S0007486,C00976,P0060,ST016,2025-01-19,4,734.74,0.15,Cancelled,Mobile Money
S0005327,C00948,P0181,ST006,2025-07-29,4,73.53,0.0,Completed,Card
S0008398,C00112,P0021,ST008,2026-02-27,6,1308.32,0.05,Cancelled,Card
S0001223,C00184,P0087,ST019,2025-07-17,3,777.98,0.2,Pending,Bank Transfer
S0007509,C00742,P0032,ST015,2025-08-22,9,489.38,0.05,Pending,Card
S0005916, C00245 ,P0140,ST016,2025-08-11,1,1312.3,0.15,completed,Card
S0005162,C00200,P0197,ST002,2025-10-28,10,117.19,0.2,Cancelled,Card
S0003721,C00828,P0033,ST013,2026-01-30,8,334.43,0.15,completed,Mobile Money
S0008118,C00046,P0097,ST004,2026-01-23,9,1375.61,0.0,Pending,Mobile Money
S0002912,C00839,P0174,ST011,2025-06-10,8,188.38,0.1,Completed,Mobile Money
S0003275,C00745,P0168,ST009,2026-04-23,1,746.95,0.0,Completed,Mobile Money
S0008832,C00635,P0138,ST004,2026-01-17,3,1442.55,0.2,Returned,Cash
S0002709,C00331,P0112,ST004,2025-05-19,9,128.09,0.15,Completed,Mobile Money
S0004951,C00826,P0039,ST007,2026-01-20,7,1494.42,0.1,Returned,Mobile Money
S0005266,C00520,P0137,ST006,2026-03-12,10,153.69,0.05,Pending,Card
S0008290,C00720,P0138,ST018,2025-06-16,4,1440.75,0.05,completed,Bank Transfer
S0006192,C00153,P0190,ST009,2025-04-14,3,952.3,0.05,Returned,Bank Transfer
S0003752,C00325,P0069,ST007,2026-03-28,3,1360.15,0.0,completed,Card
S0009085,C00445,P0087,ST013,2025-03-12,3,778.93,0.2,completed,Bank Transfer
S0006964,C00583,P0048,ST005,2025-02-18,6,647.48,0.05,Completed,Bank Transfer
S0002659,C00295,P0082,ST007,2025-02-24,3,1221.57,0.1,Pending,Cash
S0004508,C00611,P0127,ST020,2025-12-22,10,1483.29,0.1,Cancelled,Bank Transfer
S0001604,C00517,P0002,ST017,2025-06-23,10,290.25,0.2,Cancelled,Bank Transfer
S0005592,C00223,P0106,ST017,2025-10-07,6,441.65,0.05,completed,Cash
S0004688,C00316,P0155,ST018,2025-07-10,3,1413.95,0.2,Cancelled,Cash
S0006173,C00806,P0124,ST004,2025-10-14,8,639.89,0.1,completed,Bank Transfer
S0008435,C00105,P0106,ST003,2026-03-23,5,441.21,0.1,Completed,Mobile Money
S0009638,C00477,P0062,ST012,2025-12-20,2,761.97,0.05,completed,Card
S0000590,C00779,P0158,ST008,2025-10-11,4,101.34,0.15,Pending,Card
S0008446,C00742,P0086,ST005,2026-02-18,10,358.61,0.15,completed,Card
S0003547,C00441,P0151,ST008,2025-09-05,3,32.39,0.05,Returned,Cash
S0004504,C00679,P0060,ST009,2026-07-06,6,734.94,0.0,Cancelled,Mobile Money
S0000461,C00593,P0186,ST015,2026-01-18,1,1353.87,0.0,Pending,Mobile Money
S0002584,C00721,P0173,ST013,2026-04-16,10,666.26,0.05,completed,Cash
S0004873,C00067,P0167,ST007,2026-02-07,6,357.78,0.0,Cancelled,Cash
S0005715,C00661,P0108,ST009,2026-07-18,8,872.86,0.05,Returned,Bank Transfer
S0008976,C00216,P0079,ST015,2025-09-15,7,1033.45,0.05,Pending,Cash
S0008597,C00140,P0048,ST006,2025-04-20,5,644.71,0.05,Pending,Card
S0008857,C00772,P0164,ST002,2025-07-10,3,1251.68,0.2,completed,Cash
S0000038,C00671,P0002,ST015,2025-10-03,6,285.92,0.05,Returned,Mobile Money
S0006458,C00371,P0098,ST002,2025-05-07,10,809.29,0.2,Cancelled,Cash
S0003445,C00970,P0112,ST013,2025-01-15,8,129.27,0.0,Pending,Cash
S0002117,C00386,P0078,ST003,2026-01-28,2,911.5,0.2,Pending,Card
